minute_ts,instrument_key,strike,side,atp,ltp,spot_price,futures_price,rsi,roc,v_slope,combined_vwap
2026-05-14T09:57:00+05:30,NSE_FO|51375,,,339.73,395.0,23462.3,,11.8,-14.27,0,450.46
2026-05-14T09:57:00+05:30,NSE_FO|51310,,,597.25,533.0,23462.3,,11.8,-14.27,0,450.46
2026-05-14T09:57:00+05:30,NSE_FO|51312,,,552.37,490.0,23462.3,,11.8,-14.27,0,450.46
2026-05-14T09:57:00+05:30,NSE_FO|51309,,,37.92,45.35,23462.3,,11.8,-14.27,0,450.46
2026-05-14T09:57:00+05:30,NSE_FO|51316,,,470.88,411.15,23461.25,,11.8,-14.27,0,450.46
2026-05-14T09:57:00+05:30,NSE_FO|51381,,,449.59,512.65,23461.15,,11.8,-14.27,0,450.46
2026-05-14T09:56:00+05:30,NSE_FO|51308,,,646.3,586.45,23464.95,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51309,,,38.12,43.15,23467.15,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51311,,,44.29,50.3,23467.15,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51325,,,104.39,120.0,23467.15,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51352,,,252.33,219.85,23467.15,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51323,,,92.57,104.5,23467.15,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51358,,,177.74,146.7,23467.15,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51348,,,285.91,248.55,23467.15,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51355,,,178.74,201.5,23467.15,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51349,,,137.68,157.3,23467.15,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51313,,,51.37,58.45,23467.15,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51378,,,69.26,55.35,23467.15,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51366,,,131.72,108.3,23467.15,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51356,,,200.72,169.1,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51367,,,278.56,315.55,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51346,,,317.56,279.25,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51354,,,225.45,193.3,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51321,,,79.21,91.0,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51382,,,48.86,38.9,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51353,,,159.88,178.25,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51317,,,68.74,78.75,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51357,,,197.3,226.8,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51375,,,340.89,385.05,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51370,,,112.68,92.45,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51347,,,120.29,137.6,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51374,,,96.02,78.5,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51376,,,82.92,66.2,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51364,,,154.84,126.45,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51371,,,310.01,350.7,23468.25,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51320,,,426.46,381.65,23468.2,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51379,,,413.73,462.5,23468.2,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51377,,,374.27,422.95,23468.2,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51315,,,59.23,67.7,23468.2,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51310,,,596.22,540.95,23468.2,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51380,,,58.39,46.75,23468.2,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51322,,,393.12,346.4,23468.2,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51359,,,220.22,253.65,23468.2,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51365,,,247.62,283.5,23468.2,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51383,,,493.77,545.0,23468.2,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51324,,,354.58,311.95,23468.2,,11.8,-14.27,0,449.66
2026-05-14T09:58:00+05:30,NSE_FO|51314,,,508.68,458.0,23468.25,,11.8,-14.27,-2.75,449.55
2026-05-14T09:58:00+05:30,NSE_FO|51316,,,468.44,417.9,23467.2,,11.8,-14.27,-2.75,449.55
2026-05-14T09:58:00+05:30,NSE_FO|51381,,,451.92,507.65,23466.0,,11.8,-14.27,-2.75,449.5
2026-05-14T09:58:00+05:30,NSE_FO|51312,,,548.96,490.7,23457.4,,13.3,-17.64,1.55,338.5
2026-05-14T09:58:00+05:30,NSE_FO|51308,,,643.88,570.7,23455.9,,13.3,-14.27,-1.13,430.66
2026-05-14T09:59:00+05:30,NSE_FO|51364,,,154.53,119.1,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51315,,,59.47,73.45,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51323,,,93.02,112.95,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51359,,,220.76,270.7,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51367,,,279.51,333.65,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51346,,,316.4,264.35,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51348,,,284.91,235.0,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51365,,,248.28,302.05,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51355,,,179.56,215.45,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51354,,,224.43,182.0,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51314,,,507.78,440.0,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51382,,,48.61,36.85,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51311,,,44.46,54.45,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51353,,,160.86,191.1,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51352,,,250.87,207.1,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51317,,,69.06,85.15,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51324,,,353.12,295.0,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51358,,,177.27,137.65,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51370,,,112.29,86.85,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51349,,,138.45,168.55,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51347,,,120.91,148.3,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51374,,,95.64,73.85,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51378,,,69.07,52.15,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51366,,,131.17,102.0,23447.95,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51357,,,197.86,242.45,23450.8,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51380,,,58.21,44.05,23450.8,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51356,,,200.2,158.8,23450.8,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51320,,,424.44,365.0,23450.8,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51321,,,79.58,98.2,23450.8,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51313,,,51.6,63.45,23450.8,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51376,,,82.71,62.35,23450.65,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51325,,,104.82,129.5,23450.65,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51309,,,38.25,46.75,23450.65,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51375,,,341.84,406.4,23449.45,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51322,,,391.99,328.85,23449.45,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51310,,,595.2,520.8,23449.4,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51371,,,310.54,369.05,23449.05,,12.9,-13.25,-2.58,482.74
2026-05-14T09:59:00+05:30,NSE_FO|51379,,,414.33,483.95,23449.25,,12.9,-13.25,-2.64,482.66
2026-05-14T09:59:00+05:30,NSE_FO|51316,,,468.2,401.6,23450.25,,12.9,-13.25,-2.64,482.66
2026-05-14T09:59:00+05:30,NSE_FO|51308,,,643.17,564.85,23450.9,,12.9,-13.25,-2.64,482.66
2026-05-14T09:59:00+05:30,NSE_FO|51381,,,453.41,529.0,23449.1,,12.9,-13.25,-2.64,482.66
2026-05-14T09:59:00+05:30,NSE_FO|51383,,,494.56,570.0,23449.1,,12.9,-13.25,-2.64,482.66
2026-05-14T09:59:00+05:30,NSE_FO|51377,,,374.86,444.5,23449.4,,12.9,-13.25,-2.64,482.57
2026-05-14T10:00:00+05:30,NSE_FO|51382,,,48.41,38.05,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51376,,,82.37,64.8,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51311,,,44.87,52.7,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51325,,,105.73,125.15,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51364,,,153.95,123.45,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51315,,,59.93,71.1,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51324,,,351.12,304.85,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51359,,,221.61,263.2,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51358,,,176.66,143.25,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51346,,,314.56,273.1,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51365,,,249.35,292.7,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51355,,,180.78,209.1,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51354,,,223.42,188.7,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51313,,,52.08,61.15,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51378,,,68.78,54.0,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51366,,,130.45,105.75,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51323,,,93.9,109.35,23464.45,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51356,,,199.67,164.65,23466.1,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51348,,,283.17,243.4,23466.1,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51321,,,80.3,95.15,23466.1,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51353,,,162.49,185.15,23466.1,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51352,,,248.8,214.65,23466.1,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51317,,,69.71,82.25,23466.1,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51357,,,198.71,235.0,23466.1,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51370,,,111.61,90.15,23466.1,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51349,,,139.68,163.25,23466.1,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51374,,,95.22,76.45,23466.1,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51309,,,38.55,45.25,23466.1,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51322,,,389.28,339.15,23465.3,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51371,,,311.62,359.55,23465.3,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51320,,,421.62,375.25,23465.3,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51379,,,415.64,472.55,23465.65,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51380,,,57.95,45.45,23465.65,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51383,,,496.0,555.15,23465.65,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51367,,,280.87,324.15,23465.7,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51347,,,121.79,142.65,23466.15,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51375,,,343.0,394.0,23466.15,,11.8,-14.27,-3.4,447.51
2026-05-14T10:00:00+05:30,NSE_FO|51314,,,504.43,452.35,23465.95,,13.4,-13.89,-4.12,447.45
2026-05-14T10:00:00+05:30,NSE_FO|51377,,,375.97,431.7,23465.65,,13.4,-13.89,-4.12,447.45
2026-05-14T10:00:00+05:30,NSE_FO|51310,,,593.24,531.15,23464.25,,13.4,-13.89,-4.12,447.43
2026-05-14T10:00:00+05:30,NSE_FO|51316,,,464.43,408.75,23461.65,,16.1,-15.93,1.35,385.91
2026-05-14T10:00:00+05:30,NSE_FO|51381,,,456.17,515.35,23462.4,,16.1,-15.93,1.35,385.94
2026-05-14T09:59:00+05:30,NSE_FO|51312,,,548.63,495.6,23466.9,,13.4,-13.89,-4.12,446.5
2026-05-14T10:01:00+05:30,NSE_FO|51325,,,106.12,127.3,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51364,,,153.63,122.0,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51315,,,60.16,72.35,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51323,,,94.15,111.2,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51359,,,221.96,266.95,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51356,,,199.32,162.65,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51367,,,281.81,329.0,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51348,,,282.04,240.3,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51355,,,181.26,212.35,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51354,,,222.84,186.4,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51321,,,80.6,96.6,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51382,,,48.24,37.7,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51311,,,44.99,53.6,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51353,,,163.24,188.3,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51352,,,247.04,212.05,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51317,,,70.1,83.8,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51324,,,349.76,301.6,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51358,,,176.34,141.2,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51370,,,111.29,88.95,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51349,,,140.3,165.65,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51374,,,94.99,75.6,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51357,,,199.06,238.1,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51378,,,68.6,53.4,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51347,,,122.14,145.5,23455.45,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51313,,,52.25,62.55,23457.8,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51365,,,249.68,297.5,23457.0,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51376,,,82.22,63.8,23457.0,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51310,,,592.2,528.0,23457.0,,16.1,-15.93,1.35,386.07
2026-05-14T10:01:00+05:30,NSE_FO|51383,,,496.65,561.1,23457.0,,13.9,-14.04,-3.54,428.27
2026-05-14T10:01:00+05:30,NSE_FO|51380,,,57.6,45.0,23456.95,,13.9,-14.04,-3.54,428.27
2026-05-14T10:01:00+05:30,NSE_FO|51320,,,421.04,370.2,23456.95,,13.9,-14.04,-3.54,428.27
2026-05-14T10:01:00+05:30,NSE_FO|51366,,,130.14,104.6,23456.9,,13.9,-14.04,-3.54,428.27
2026-05-14T10:01:00+05:30,NSE_FO|51346,,,313.32,269.9,23457.7,,13.9,-14.04,-3.54,428.27
2026-05-14T10:01:00+05:30,NSE_FO|51371,,,311.9,364.3,23457.7,,13.9,-14.04,-3.54,428.27
2026-05-14T10:01:00+05:30,NSE_FO|51377,,,376.41,438.8,23457.7,,13.9,-14.04,-3.54,428.27
2026-05-14T10:01:00+05:30,NSE_FO|51309,,,38.73,46.0,23456.8,,13.9,-14.04,-3.54,428.27
2026-05-14T10:01:00+05:30,NSE_FO|51314,,,503.77,446.1,23456.8,,13.9,-14.04,-3.54,428.27
2026-05-14T10:01:00+05:30,NSE_FO|51322,,,388.26,335.25,23456.95,,13.9,-14.04,-3.54,428.27
2026-05-14T10:01:00+05:30,NSE_FO|51381,,,456.62,518.35,23457.1,,13.9,-14.04,-3.54,428.27
2026-05-14T10:01:00+05:30,NSE_FO|51375,,,343.41,398.9,23458.45,,13.8,-17.56,1.84,339.63
2026-05-14T10:01:00+05:30,NSE_FO|51316,,,464.18,410.65,23457.5,,13.8,-17.56,1.84,339.63
2026-05-14T10:01:00+05:30,NSE_FO|51379,,,416.58,474.65,23458.9,,13.4,-13.89,-4.87,445.98
2026-05-14T10:01:00+05:30,NSE_FO|51312,,,546.48,497.4,23465.2,,13.4,-13.89,-4.87,445.72
2026-05-14T10:00:00+05:30,NSE_FO|51308,,,638.91,584.35,23466.95,,15.7,-15.25,-0.1,404.04
2026-05-14T10:02:00+05:30,NSE_FO|51374,,,94.83,78.35,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51325,,,106.36,122.05,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51364,,,153.43,126.1,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51315,,,60.27,69.05,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51323,,,94.28,106.35,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51359,,,222.16,257.25,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51348,,,281.35,247.05,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51365,,,249.85,287.7,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51355,,,181.55,204.25,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51354,,,222.41,192.8,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51382,,,48.12,39.15,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51309,,,38.8,44.05,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51353,,,163.65,180.5,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51352,,,246.04,218.45,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51317,,,70.25,80.1,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51380,,,57.51,46.65,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51358,,,176.13,146.5,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51370,,,111.02,92.3,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51349,,,140.63,159.25,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51313,,,52.35,59.65,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51311,,,45.09,51.3,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51378,,,68.46,55.55,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51366,,,129.92,108.1,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51310,,,591.37,538.65,23470.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51357,,,199.26,230.0,23471.6,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51356,,,199.12,168.3,23471.6,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51367,,,282.06,318.85,23471.6,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51346,,,312.84,277.35,23471.6,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51321,,,80.77,92.5,23471.6,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51347,,,122.37,139.45,23471.6,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51376,,,82.03,66.4,23471.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51322,,,387.97,344.0,23471.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51324,,,348.95,310.0,23471.55,,13.4,-13.89,-4.87,445.33
2026-05-14T10:02:00+05:30,NSE_FO|51375,,,343.89,388.0,23471.55,,13.4,-13.89,-5.16,445.3
2026-05-14T10:02:00+05:30,NSE_FO|51379,,,416.7,465.4,23471.55,,13.4,-13.89,-5.16,445.3
2026-05-14T10:02:00+05:30,NSE_FO|51383,,,497.06,549.75,23471.2,,13.4,-13.89,-5.16,445.3
2026-05-14T10:02:00+05:30,NSE_FO|51320,,,420.76,381.0,23471.25,,13.4,-13.89,-5.16,445.3
2026-05-14T10:02:00+05:30,NSE_FO|51314,,,503.26,458.0,23471.25,,13.4,-13.89,-5.16,445.3
2026-05-14T10:02:00+05:30,NSE_FO|51371,,,312.29,352.0,23472.75,,13.4,-13.89,-5.16,445.3
