minute_ts,instrument_key,strike,side,atp,ltp,spot_price,futures_price,rsi,roc,v_slope,combined_vwap
2026-05-14T10:02:00+05:30,NSE_FO|51377,,,376.69,425.0,23472.75,,13.4,-13.89,-5.16,445.3
2026-05-14T10:02:00+05:30,NSE_FO|51316,,,463.99,420.25,23472.75,,13.4,-13.89,-5.16,445.3
2026-05-14T10:02:00+05:30,NSE_FO|51308,,,638.41,587.55,23474.5,,13.4,-13.89,-5.16,445.09
2026-05-14T10:02:00+05:30,NSE_FO|51381,,,457.13,502.4,23475.0,,13.4,-13.89,-5.16,445.09
2026-05-14T10:02:00+05:30,NSE_FO|51312,,,545.95,504.2,23476.65,,16.6,-12.35,-3.13,503.05
2026-05-14T10:03:00+05:30,NSE_FO|51364,,,153.02,129.75,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51315,,,60.4,65.35,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51323,,,94.5,100.75,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51371,,,312.58,340.65,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51348,,,280.13,254.8,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51365,,,250.17,276.3,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51355,,,181.87,194.5,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51354,,,221.54,197.95,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51382,,,47.93,39.9,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51376,,,81.77,67.95,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51311,,,45.2,48.4,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51322,,,387.11,354.3,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51352,,,244.75,225.4,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51317,,,70.41,75.65,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51324,,,347.25,318.9,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51380,,,57.33,47.5,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51358,,,175.64,150.7,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51370,,,110.67,95.0,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51349,,,141.0,151.6,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51374,,,94.57,80.4,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51378,,,68.3,56.7,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51366,,,129.52,111.2,23489.4,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51357,,,199.52,219.5,23490.8,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51356,,,198.71,173.4,23490.8,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51367,,,282.38,306.3,23490.8,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51346,,,311.57,285.35,23490.8,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51321,,,80.96,87.6,23490.8,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51347,,,122.63,132.5,23490.8,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51316,,,463.12,427.85,23490.8,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51313,,,52.44,56.35,23490.1,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51309,,,38.89,41.75,23490.1,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51325,,,106.6,115.7,23490.1,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51377,,,377.17,412.75,23490.1,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51320,,,419.54,390.85,23489.8,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51375,,,344.43,376.0,23489.8,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51353,,,164.05,172.3,23489.8,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51359,,,222.48,246.65,23489.85,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51383,,,497.5,535.4,23490.2,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51379,,,417.25,452.95,23490.1,,15.7,-18.8,1.75,316.64
2026-05-14T10:03:00+05:30,NSE_FO|51308,,,634.6,593.6,23488.4,,15.7,-18.8,1.22,316.65
2026-05-14T10:03:00+05:30,NSE_FO|51310,,,589.44,547.5,23487.25,,15.7,-18.8,1.22,316.65
2026-05-14T10:03:00+05:30,NSE_FO|51381,,,457.61,496.65,23483.85,,15.7,-15.25,-0.78,403.35
2026-05-14T10:03:00+05:30,NSE_FO|51314,,,501.67,465.65,23484.5,,15.7,-15.25,-0.78,403.35
2026-05-14T10:03:00+05:30,NSE_FO|51312,,,544.66,506.3,23486.85,,15.7,-15.25,-0.78,403.35
2026-05-14T10:04:00+05:30,NSE_FO|51364,,,152.69,129.15,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51323,,,94.58,101.45,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51346,,,311.01,284.0,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51348,,,279.44,253.25,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51365,,,250.36,277.45,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51355,,,182.06,196.2,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51354,,,220.95,197.15,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51382,,,47.82,39.5,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51353,,,164.2,173.55,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51352,,,243.92,224.0,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51358,,,175.27,149.5,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51370,,,110.37,94.05,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51349,,,141.17,152.75,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51313,,,52.48,56.8,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51311,,,45.24,48.7,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51378,,,68.15,56.25,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51366,,,129.2,110.6,23485.85,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51371,,,312.85,343.0,23487.35,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51357,,,199.65,221.05,23487.35,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51356,,,198.38,172.3,23487.35,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51367,,,282.61,309.0,23487.35,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51383,,,497.79,537.55,23487.35,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51321,,,81.06,88.35,23487.35,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51347,,,122.74,133.55,23487.35,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51320,,,418.99,388.6,23487.35,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51379,,,417.58,455.0,23487.35,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51317,,,70.5,76.25,23486.15,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51309,,,38.92,41.8,23486.15,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51325,,,106.74,116.35,23486.15,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51324,,,346.48,316.3,23485.9,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51376,,,81.6,67.45,23485.9,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51315,,,60.47,65.75,23485.9,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51374,,,94.36,80.0,23486.1,,12.8,-17.34,2.16,362.59
2026-05-14T10:04:00+05:30,NSE_FO|51359,,,222.66,248.3,23486.1,,12.8,-17.34,1.52,362.58
2026-05-14T10:04:00+05:30,NSE_FO|51380,,,57.23,47.3,23486.1,,12.8,-17.34,1.52,362.58
2026-05-14T10:04:00+05:30,NSE_FO|51322,,,386.43,352.15,23486.85,,12.8,-17.34,1.52,362.58
2026-05-14T10:04:00+05:30,NSE_FO|51375,,,344.7,377.2,23486.85,,12.8,-17.34,1.52,362.58
2026-05-14T10:04:00+05:30,NSE_FO|51310,,,588.66,549.5,23486.65,,12.8,-17.34,1.52,362.58
2026-05-14T10:04:00+05:30,NSE_FO|51381,,,458.22,499.35,23484.1,,12.8,-17.34,1.52,362.57
2026-05-14T10:04:00+05:30,NSE_FO|51314,,,501.14,465.35,23483.95,,12.8,-17.34,1.52,362.57
2026-05-14T10:04:00+05:30,NSE_FO|51377,,,377.72,415.95,23482.4,,15.7,-15.25,-0.98,402.97
2026-05-14T10:04:00+05:30,NSE_FO|51316,,,462.07,425.7,23481.45,,13.4,-13.89,-5.16,443.45
2026-05-14T10:05:00+05:30,NSE_FO|51313,,,52.51,57.2,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51323,,,94.65,102.75,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51348,,,278.96,251.75,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51354,,,220.59,195.95,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51355,,,182.21,198.0,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51382,,,47.74,39.4,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51352,,,243.57,222.5,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51380,,,57.13,47.05,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51358,,,175.02,148.65,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51349,,,141.4,154.1,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51374,,,94.23,79.4,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51311,,,45.28,49.25,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51378,,,68.04,55.95,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51353,,,164.35,175.0,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51366,,,129.03,109.9,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51317,,,70.58,77.05,23482.55,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51357,,,199.75,223.6,23483.8,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51367,,,282.77,311.4,23483.8,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51370,,,110.21,93.55,23483.8,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51356,,,198.21,171.25,23483.8,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51346,,,310.7,281.7,23483.8,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51321,,,81.12,89.0,23483.8,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51347,,,122.86,135.0,23483.8,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51322,,,385.82,348.95,23483.8,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51365,,,250.48,280.75,23483.8,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51320,,,418.63,386.0,23483.8,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51376,,,81.51,67.05,23483.35,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51364,,,152.54,127.85,23483.35,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51325,,,106.84,117.45,23483.35,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51375,,,344.94,380.15,23483.35,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51309,,,38.95,42.3,23483.35,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51324,,,346.15,315.0,23483.4,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51315,,,60.51,66.15,23483.4,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51359,,,222.78,249.3,23483.4,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51371,,,313.03,343.9,23484.1,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51377,,,377.94,415.75,23484.1,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51314,,,500.76,466.0,23484.4,,15.7,-15.25,-0.98,402.79
2026-05-14T10:05:00+05:30,NSE_FO|51383,,,498.04,537.0,23482.95,,12.3,-18.01,0.4,362.56
2026-05-14T10:05:00+05:30,NSE_FO|51379,,,417.83,454.3,23483.4,,12.3,-18.01,0.4,362.56
2026-05-14T10:05:00+05:30,NSE_FO|51316,,,461.98,428.4,23483.9,,12.3,-18.01,0.4,362.55
2026-05-14T10:05:00+05:30,NSE_FO|51310,,,588.45,552.95,23488.55,,15.0,-19.7,0.08,316.41
2026-05-14T10:04:00+05:30,NSE_FO|51308,,,633.21,599.35,23489.0,,14.8,-14.28,-4.06,466.3
2026-05-14T10:04:00+05:30,NSE_FO|51312,,,543.21,513.0,23489.0,,14.8,-14.28,-4.06,466.29
2026-05-14T10:05:00+05:30,NSE_FO|51381,,,458.43,496.0,23486.15,,12.3,-18.01,0.4,362.53
2026-05-14T10:06:00+05:30,NSE_FO|51382,,,47.65,40.1,23483.8,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51352,,,243.26,224.05,23483.8,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51315,,,60.55,67.25,23483.8,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51355,,,182.32,199.7,23483.8,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51354,,,220.3,196.8,23483.8,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51349,,,141.57,155.55,23483.8,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51374,,,94.12,80.3,23483.8,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51359,,,222.88,252.0,23484.95,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51356,,,198.07,172.3,23484.95,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51367,,,282.88,312.2,23484.95,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51321,,,81.16,90.3,23484.95,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51311,,,45.29,50.15,23484.95,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51353,,,164.47,176.55,23484.95,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51357,,,199.83,224.7,23484.95,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51358,,,174.81,149.9,23484.95,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51370,,,110.08,94.8,23484.95,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51313,,,52.53,58.05,23484.95,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51366,,,128.87,111.05,23484.95,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51347,,,123.09,136.05,23484.95,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51348,,,278.59,253.1,23484.1,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51376,,,81.39,67.95,23484.1,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51325,,,106.91,119.1,23484.1,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51364,,,152.38,129.65,23484.1,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51365,,,250.54,280.7,23484.1,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51317,,,70.62,77.85,23484.1,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51380,,,57.04,47.95,23484.2,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51378,,,67.95,56.8,23484.2,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51323,,,94.71,103.85,23484.2,,12.3,-18.01,0.4,362.54
2026-05-14T10:06:00+05:30,NSE_FO|51309,,,38.97,42.75,23484.0,,12.8,-14.77,-3.01,443.09
2026-05-14T10:06:00+05:30,NSE_FO|51375,,,345.09,381.95,23484.15,,12.8,-14.77,-3.01,443.09
2026-05-14T10:06:00+05:30,NSE_FO|51324,,,345.84,316.2,23483.8,,12.8,-14.77,-3.01,443.09
2026-05-14T10:06:00+05:30,NSE_FO|51346,,,310.3,283.2,23483.8,,12.8,-14.77,-3.01,443.09
2026-05-14T10:06:00+05:30,NSE_FO|51322,,,385.56,351.4,23483.0,,12.8,-14.77,-3.01,443.09
2026-05-14T10:06:00+05:30,NSE_FO|51377,,,378.04,420.2,23483.0,,15.0,-16.02,-1.48,402.62
2026-05-14T10:06:00+05:30,NSE_FO|51383,,,498.3,540.95,23483.6,,15.0,-16.02,-1.48,402.62
2026-05-14T10:06:00+05:30,NSE_FO|51371,,,313.1,347.0,23483.2,,15.0,-16.02,-1.48,402.62
2026-05-14T10:06:00+05:30,NSE_FO|51379,,,418.05,459.45,23482.95,,16.0,-13.05,-2.53,501.48
2026-05-14T10:06:00+05:30,NSE_FO|51310,,,588.19,545.0,23482.95,,16.0,-13.05,-2.53,501.48
2026-05-14T10:06:00+05:30,NSE_FO|51320,,,418.46,386.0,23481.95,,16.0,-13.05,-2.53,501.48
2026-05-14T10:06:00+05:30,NSE_FO|51316,,,461.86,420.85,23478.2,,16.0,-13.05,-2.53,501.45
2026-05-14T10:06:00+05:30,NSE_FO|51314,,,500.43,458.85,23477.4,,16.0,-13.05,-2.53,501.45
2026-05-14T10:06:00+05:30,NSE_FO|51381,,,458.47,507.8,23471.1,,12.8,-14.77,-3.01,442.99
2026-05-14T10:06:00+05:30,NSE_FO|51308,,,632.3,582.0,23470.9,,12.8,-14.77,-3.01,442.96
2026-05-14T10:07:00+05:30,NSE_FO|51325,,,107.21,123.9,23465.8,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51353,,,164.9,183.35,23465.8,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51352,,,242.7,216.55,23465.8,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51315,,,60.69,70.4,23465.8,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51323,,,94.93,108.5,23465.8,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51358,,,174.53,144.4,23465.8,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51359,,,223.26,261.25,23465.8,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51355,,,182.76,207.2,23465.8,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51349,,,141.97,161.55,23465.8,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51378,,,67.81,55.3,23465.8,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51364,,,152.14,125.0,23465.8,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51366,,,128.59,107.25,23465.8,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51356,,,197.83,166.05,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51367,,,283.33,323.0,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51346,,,309.8,275.0,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51348,,,278.05,244.65,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51379,,,418.88,470.75,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51354,,,219.79,190.65,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51321,,,81.35,93.7,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51382,,,47.57,39.0,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51376,,,81.26,65.7,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51317,,,70.82,81.45,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51357,,,200.09,232.9,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51370,,,109.82,91.6,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51320,,,417.9,376.9,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51347,,,123.59,141.75,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51374,,,93.94,77.75,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51311,,,45.39,52.3,23468.75,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51371,,,313.45,358.55,23468.35,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51309,,,39.03,44.7,23468.65,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51365,,,250.9,291.85,23468.65,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51324,,,345.21,307.0,23468.65,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51322,,,385.27,340.95,23468.65,,12.8,-14.77,-3.01,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51375,,,345.69,394.1,23469.05,,12.8,-14.77,-2.51,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51314,,,499.91,453.2,23469.05,,12.8,-14.77,-2.51,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51383,,,498.8,553.15,23469.05,,12.8,-14.77,-2.51,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51380,,,56.94,46.65,23469.05,,12.8,-14.77,-2.51,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51377,,,378.87,429.8,23469.05,,12.8,-14.77,-2.51,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51313,,,52.6,59.85,23469.0,,12.8,-14.77,-2.51,442.79
2026-05-14T10:07:00+05:30,NSE_FO|51381,,,458.88,508.2,23469.75,,12.8,-14.77,-2.51,442.78
2026-05-14T10:07:00+05:30,NSE_FO|51310,,,587.39,537.25,23469.0,,12.8,-14.77,-2.51,442.78
2026-05-14T10:07:00+05:30,NSE_FO|51316,,,460.8,413.55,23467.05,,12.8,-14.77,-2.51,442.78
2026-05-14T10:06:00+05:30,NSE_FO|51312,,,542.74,494.5,23467.0,,12.8,-14.77,-2.51,442.75
