timestamp,open,high,low,close,volume,oi
2026-04-17 09:15:00+05:30,552.45,588.9,525.0,525.0,3900,49595
2026-04-17 09:16:00+05:30,522.55,528.85,491.2,528.85,2405,51480
2026-04-17 09:17:00+05:30,514.75,514.75,487.65,487.65,2665,51480
2026-04-17 09:18:00+05:30,487.6,488.75,479.3,488.25,1365,51480
2026-04-17 09:19:00+05:30,481.65,496.15,480.7,489.15,1950,53885
2026-04-17 09:20:00+05:30,484.75,485.85,479.85,480.7,845,53885
2026-04-17 09:21:00+05:30,479.95,482.85,475.0,475.0,1300,53885
2026-04-17 09:22:00+05:30,473.25,473.75,470.0,470.6,715,55380
2026-04-17 09:23:00+05:30,475.5,475.55,470.0,470.0,455,55380
2026-04-17 09:24:00+05:30,471.65,483.8,471.65,483.8,260,55380
2026-04-17 09:25:00+05:30,487.65,487.75,482.65,487.75,1495,55835
2026-04-17 09:26:00+05:30,477.45,477.65,468.95,470.55,455,55835
2026-04-17 09:27:00+05:30,473.0,475.45,469.0,471.95,650,55835
2026-04-17 09:28:00+05:30,468.7,468.7,464.05,465.3,1300,55510
2026-04-17 09:29:00+05:30,465.9,465.9,462.75,462.75,390,55510
2026-04-17 09:30:00+05:30,461.65,482.75,460.0,478.7,1950,55510
2026-04-17 09:31:00+05:30,479.15,485.0,479.15,484.5,1430,55770
2026-04-17 09:32:00+05:30,475.0,489.0,475.0,485.25,520,55770
2026-04-17 09:33:00+05:30,483.75,493.2,483.75,486.6,585,55770
2026-04-17 09:34:00+05:30,486.0,495.0,486.0,495.0,650,53820
2026-04-17 09:35:00+05:30,498.0,506.5,498.0,506.5,3900,53820
2026-04-17 09:36:00+05:30,502.05,508.8,502.05,507.75,910,53820
2026-04-17 09:37:00+05:30,509.8,518.7,507.95,511.35,2600,54925
2026-04-17 09:38:00+05:30,497.75,497.75,477.15,479.85,520,54925
2026-04-17 09:39:00+05:30,480.65,485.35,476.9,482.6,910,54925
2026-04-17 09:40:00+05:30,478.25,478.25,472.1,472.1,780,54340
2026-04-17 09:41:00+05:30,480.25,489.45,479.15,488.0,1820,54340
2026-04-17 09:42:00+05:30,497.75,502.0,496.95,502.0,780,54340
2026-04-17 09:43:00+05:30,501.6,508.5,496.5,506.55,715,55120
2026-04-17 09:44:00+05:30,496.35,499.65,494.25,498.15,650,55120
2026-04-17 09:45:00+05:30,492.75,492.75,492.75,492.75,65,55120
2026-04-17 09:46:00+05:30,497.25,497.25,493.75,495.15,195,54340
2026-04-17 09:47:00+05:30,489.4,489.9,485.0,485.0,650,54340
2026-04-17 09:48:00+05:30,483.9,483.9,477.45,478.45,715,54340
2026-04-17 09:49:00+05:30,478.1,478.1,472.0,472.8,520,54340
2026-04-17 09:50:00+05:30,473.2,474.1,465.6,467.55,3770,54340
2026-04-17 09:51:00+05:30,467.0,467.0,467.0,467.0,130,54340
2026-04-17 09:52:00+05:30,469.95,469.95,465.15,467.3,390,52845
2026-04-17 09:53:00+05:30,461.55,468.15,461.55,464.0,585,52845
2026-04-17 09:54:00+05:30,467.55,471.7,467.55,469.95,585,52845
2026-04-17 09:55:00+05:30,465.0,472.0,464.45,472.0,780,52910
2026-04-17 09:56:00+05:30,471.8,471.8,456.0,456.0,455,52910
2026-04-17 09:57:00+05:30,456.05,461.7,455.85,461.7,390,52910
2026-04-17 09:58:00+05:30,457.5,472.0,457.5,472.0,455,52390
2026-04-17 09:59:00+05:30,472.0,472.0,472.0,472.0,0,52390
2026-04-17 10:00:00+05:30,457.65,459.1,457.65,459.1,130,52390
2026-04-17 10:01:00+05:30,455.35,478.8,453.75,467.85,1170,52390
2026-04-17 10:02:00+05:30,467.85,467.85,461.0,461.0,11960,52390
2026-04-17 10:03:00+05:30,461.0,466.1,446.75,450.3,32760,52390
2026-04-17 10:04:00+05:30,449.9,449.9,435.9,437.2,1885,54405
2026-04-17 10:05:00+05:30,435.0,436.5,430.0,434.65,2990,54405
2026-04-17 10:06:00+05:30,431.0,431.0,425.0,425.0,650,54405
2026-04-17 10:07:00+05:30,420.0,422.2,420.0,420.65,715,55445
2026-04-17 10:08:00+05:30,419.1,430.75,417.6,430.75,390,55445
2026-04-17 10:09:00+05:30,430.5,431.5,430.0,430.0,845,55445
2026-04-17 10:10:00+05:30,431.55,433.05,431.25,431.25,650,56095
2026-04-17 10:11:00+05:30,430.1,430.1,428.9,428.9,390,56095
2026-04-17 10:12:00+05:30,430.05,430.05,425.4,425.4,1430,56095
2026-04-17 10:13:00+05:30,425.4,425.4,420.0,420.0,325,55965
2026-04-17 10:14:00+05:30,420.0,420.6,418.85,418.85,715,55965
2026-04-17 10:15:00+05:30,416.4,416.6,410.0,410.0,3900,55965
2026-04-17 10:16:00+05:30,409.75,409.75,405.0,406.8,3315,58175
2026-04-17 10:17:00+05:30,405.0,411.3,403.0,408.5,2730,58175
2026-04-17 10:18:00+05:30,409.4,412.0,408.0,409.05,1300,58175
2026-04-17 10:19:00+05:30,407.25,410.25,406.2,409.85,1495,60190
2026-04-17 10:20:00+05:30,409.55,412.0,406.85,409.8,585,60190
2026-04-17 10:21:00+05:30,410.95,411.55,406.5,406.5,390,60190
2026-04-17 10:22:00+05:30,405.0,405.0,402.7,402.7,520,60190
2026-04-17 10:23:00+05:30,405.25,409.95,405.25,409.95,390,60190
2026-04-17 10:24:00+05:30,410.0,410.0,404.9,404.9,1235,60190
2026-04-17 10:25:00+05:30,404.05,404.05,398.4,401.35,2470,60450
2026-04-17 10:26:00+05:30,401.3,401.3,394.35,399.15,5915,60450
2026-04-17 10:27:00+05:30,397.55,400.1,391.75,395.3,2730,60450
2026-04-17 10:28:00+05:30,395.5,397.85,394.0,397.85,2275,61425
2026-04-17 10:29:00+05:30,394.15,404.6,394.15,404.4,3055,61425
2026-04-17 10:30:00+05:30,403.0,406.0,397.65,404.25,2470,61425
2026-04-17 10:31:00+05:30,405.0,409.9,405.0,406.35,3770,62075
2026-04-17 10:32:00+05:30,405.8,418.25,405.8,418.25,3770,62075
2026-04-17 10:33:00+05:30,416.75,418.25,415.1,417.05,1105,62075
2026-04-17 10:34:00+05:30,416.4,425.95,415.35,420.3,1365,62205
2026-04-17 10:35:00+05:30,420.0,422.35,414.45,414.45,2600,62205
2026-04-17 10:36:00+05:30,416.7,419.5,415.15,415.75,1105,62205
2026-04-17 10:37:00+05:30,414.75,425.0,413.95,422.5,2925,59280
2026-04-17 10:38:00+05:30,424.05,426.15,424.0,426.15,1365,59280
2026-04-17 10:39:00+05:30,426.15,433.65,423.15,431.35,1560,59280
2026-04-17 10:40:00+05:30,436.8,438.1,433.05,435.2,1820,59150
2026-04-17 10:41:00+05:30,433.7,434.9,425.85,428.5,910,59150
2026-04-17 10:42:00+05:30,426.0,426.0,416.15,420.75,910,59150
2026-04-17 10:43:00+05:30,426.65,430.8,421.2,430.1,1950,60385
2026-04-17 10:44:00+05:30,428.85,428.85,424.1,424.1,455,60385
2026-04-17 10:45:00+05:30,428.0,428.0,422.0,422.0,390,60385
2026-04-17 10:46:00+05:30,421.95,421.95,414.85,417.15,715,59735
2026-04-17 10:47:00+05:30,423.35,424.3,418.3,424.3,910,59735
2026-04-17 10:48:00+05:30,424.4,426.25,424.15,426.25,715,59735
2026-04-17 10:49:00+05:30,424.65,424.65,419.25,419.25,260,59735
2026-04-17 10:50:00+05:30,418.65,422.7,418.65,422.55,520,59995
2026-04-17 10:51:00+05:30,422.6,429.85,422.6,429.85,455,59995
2026-04-17 10:52:00+05:30,425.45,425.45,425.45,425.45,130,59995
2026-04-17 10:53:00+05:30,427.65,428.9,426.05,426.05,390,60060
2026-04-17 10:54:00+05:30,425.0,425.0,423.5,423.5,130,60060
2026-04-17 10:55:00+05:30,423.5,423.5,423.5,423.5,0,60060
2026-04-17 10:56:00+05:30,422.3,422.3,420.0,420.0,325,60060
2026-04-17 10:57:00+05:30,420.9,424.3,420.9,424.3,325,60060
2026-04-17 10:58:00+05:30,424.5,427.65,424.5,426.15,195,59930
2026-04-17 10:59:00+05:30,426.45,428.85,426.45,428.85,585,59930
2026-04-17 11:00:00+05:30,428.85,430.2,425.4,425.4,2275,59930
2026-04-17 11:01:00+05:30,427.8,427.8,422.7,426.3,455,58435
2026-04-17 11:02:00+05:30,425.1,430.2,423.65,430.05,845,58435
2026-04-17 11:03:00+05:30,431.15,437.75,429.05,437.75,780,58435
2026-04-17 11:04:00+05:30,437.2,444.0,435.3,438.65,4485,57070
2026-04-17 11:05:00+05:30,434.7,434.7,428.8,428.8,390,57070
2026-04-17 11:06:00+05:30,428.3,435.2,425.65,433.45,780,57070
2026-04-17 11:07:00+05:30,429.9,429.9,422.0,426.8,1885,56875
2026-04-17 11:08:00+05:30,426.8,427.65,426.55,427.65,325,56875
2026-04-17 11:09:00+05:30,425.95,427.35,425.95,427.15,585,56875
2026-04-17 11:10:00+05:30,419.4,419.4,412.45,412.45,1495,56745
2026-04-17 11:11:00+05:30,408.3,413.35,408.15,411.3,1755,56745
2026-04-17 11:12:00+05:30,413.05,417.9,411.3,417.45,1040,56745
2026-04-17 11:13:00+05:30,419.9,419.9,414.75,416.4,715,57460
2026-04-17 11:14:00+05:30,416.25,420.05,414.75,420.05,780,57460
2026-04-17 11:15:00+05:30,414.0,414.95,411.25,411.6,585,57460
2026-04-17 11:16:00+05:30,411.0,413.35,408.35,410.1,1625,57980
2026-04-17 11:17:00+05:30,408.0,412.2,408.0,412.2,325,57980
2026-04-17 11:18:00+05:30,406.7,407.5,404.5,407.45,2665,57980
2026-04-17 11:19:00+05:30,409.6,409.6,406.3,406.5,520,57720
2026-04-17 11:20:00+05:30,405.25,406.65,401.6,406.65,1170,57720
2026-04-17 11:21:00+05:30,407.5,407.5,405.0,405.0,715,57720
2026-04-17 11:22:00+05:30,402.2,403.6,401.75,401.75,1040,57525
2026-04-17 11:23:00+05:30,402.3,402.6,402.2,402.25,390,57525
2026-04-17 11:24:00+05:30,403.2,405.45,403.2,405.45,195,57525
2026-04-17 11:25:00+05:30,407.65,409.05,402.0,402.0,520,57850
2026-04-17 11:26:00+05:30,403.9,403.9,403.25,403.25,195,57850
2026-04-17 11:27:00+05:30,404.85,415.0,404.85,415.0,1105,57850
2026-04-17 11:28:00+05:30,413.15,415.0,410.15,410.15,780,57850
2026-04-17 11:29:00+05:30,407.55,407.55,406.1,406.1,260,57655
2026-04-17 11:30:00+05:30,405.4,405.4,400.0,400.0,325,57655
2026-04-17 11:31:00+05:30,408.9,408.9,408.8,408.85,325,57655
2026-04-17 11:32:00+05:30,408.85,408.85,408.85,408.85,0,57655
2026-04-17 11:33:00+05:30,402.3,402.3,401.95,401.95,260,57200
2026-04-17 11:34:00+05:30,400.0,403.0,399.0,400.15,780,57070
2026-04-17 11:35:00+05:30,399.6,399.6,398.2,399.4,195,57070
2026-04-17 11:36:00+05:30,397.95,397.95,393.4,396.25,1300,57070
2026-04-17 11:37:00+05:30,391.0,391.85,390.5,391.85,455,57070
2026-04-17 11:38:00+05:30,393.75,396.15,393.5,396.15,260,57265
2026-04-17 11:39:00+05:30,395.65,401.6,395.65,401.6,195,57265
2026-04-17 11:40:00+05:30,395.45,395.45,395.1,395.1,195,57590
2026-04-17 11:41:00+05:30,396.3,396.3,391.4,391.4,585,57590
2026-04-17 11:42:00+05:30,396.15,396.2,394.9,394.9,195,57590
2026-04-17 11:43:00+05:30,392.45,393.05,386.0,386.2,2210,56940
2026-04-17 11:44:00+05:30,385.75,390.8,384.0,390.8,1040,56940
2026-04-17 11:45:00+05:30,392.0,393.6,392.0,393.6,975,56940
2026-04-17 11:46:00+05:30,395.75,396.05,390.0,390.0,1365,56940
2026-04-17 11:47:00+05:30,392.85,399.85,391.8,399.85,845,57850
2026-04-17 11:48:00+05:30,399.15,404.4,399.05,401.9,2340,57850
2026-04-17 11:49:00+05:30,404.5,404.55,404.5,404.55,260,57850
2026-04-17 11:50:00+05:30,400.0,400.0,392.7,392.75,1235,58240
2026-04-17 11:51:00+05:30,391.1,391.45,387.45,388.4,2210,58240
2026-04-17 11:52:00+05:30,387.6,391.2,387.6,389.55,2015,58240
2026-04-17 11:53:00+05:30,388.6,388.6,383.0,383.0,260,59410
2026-04-17 11:54:00+05:30,382.0,383.0,374.0,374.0,2535,59410
2026-04-17 11:55:00+05:30,378.45,379.7,373.0,373.0,780,59995
2026-04-17 11:56:00+05:30,376.85,382.6,376.5,382.6,845,59995
2026-04-17 11:57:00+05:30,380.35,383.45,379.75,381.1,1235,59995
2026-04-17 11:58:00+05:30,381.2,387.35,381.2,387.35,390,61295
2026-04-17 11:59:00+05:30,389.5,399.0,389.5,399.0,1105,61295
2026-04-17 12:00:00+05:30,402.0,412.0,402.0,412.0,4225,61295
2026-04-17 12:01:00+05:30,409.75,413.0,405.5,405.5,5915,59345
2026-04-17 12:02:00+05:30,403.9,406.4,403.9,405.6,1885,59345
2026-04-17 12:03:00+05:30,406.3,412.35,406.3,412.15,1300,59345
2026-04-17 12:04:00+05:30,414.0,414.45,411.4,412.9,910,59085
2026-04-17 12:05:00+05:30,413.9,418.0,413.9,415.0,1105,59085
2026-04-17 12:06:00+05:30,414.35,414.5,408.4,409.35,1495,59085
2026-04-17 12:07:00+05:30,407.2,407.3,402.0,402.9,1755,59215
2026-04-17 12:08:00+05:30,403.2,403.2,400.0,400.2,1560,59215
2026-04-17 12:09:00+05:30,403.55,403.85,401.45,402.3,2990,59215
2026-04-17 12:10:00+05:30,402.7,403.65,400.2,403.65,3120,59215
2026-04-17 12:11:00+05:30,404.4,404.4,399.8,399.8,455,64285
2026-04-17 12:12:00+05:30,397.7,400.4,397.0,397.4,975,64285
2026-04-17 12:13:00+05:30,397.95,405.45,397.95,405.2,4030,64285
2026-04-17 12:14:00+05:30,402.45,402.45,396.95,396.95,715,62140
2026-04-17 12:15:00+05:30,400.1,400.15,392.6,392.6,780,62140
2026-04-17 12:16:00+05:30,393.25,396.5,391.9,394.55,975,62465
2026-04-17 12:17:00+05:30,393.25,396.7,393.05,396.7,2015,62465
2026-04-17 12:18:00+05:30,395.85,395.85,395.85,395.85,65,62465
2026-04-17 12:19:00+05:30,395.85,395.85,394.95,394.95,130,62465
2026-04-17 12:20:00+05:30,395.15,401.25,395.1,401.25,650,63310
2026-04-17 12:21:00+05:30,401.25,401.25,395.0,396.75,1950,63310
