timestamp,open,high,low,close,volume,oi
2026-04-17 12:22:00+05:30,402.05,402.05,396.65,396.7,390,63310
2026-04-17 12:23:00+05:30,396.1,398.0,396.1,398.0,390,64805
2026-04-17 12:24:00+05:30,393.55,394.8,392.2,393.3,715,64805
2026-04-17 12:25:00+05:30,393.75,393.75,393.75,393.75,65,64805
2026-04-17 12:26:00+05:30,393.75,393.75,393.75,393.75,0,64805
2026-04-17 12:27:00+05:30,392.5,393.8,392.5,393.8,195,65260
2026-04-17 12:28:00+05:30,398.0,398.0,398.0,398.0,195,65260
2026-04-17 12:29:00+05:30,399.35,400.05,399.35,400.05,195,64350
2026-04-17 12:30:00+05:30,403.0,403.0,398.3,398.3,195,64350
2026-04-17 12:31:00+05:30,400.75,400.75,399.3,400.15,390,64350
2026-04-17 12:32:00+05:30,403.7,411.0,403.7,408.35,5655,64220
2026-04-17 12:33:00+05:30,409.0,411.65,407.3,407.3,1170,64220
2026-04-17 12:34:00+05:30,409.1,415.0,409.1,415.0,455,64220
2026-04-17 12:35:00+05:30,411.8,411.85,410.05,410.35,845,61555
2026-04-17 12:36:00+05:30,409.1,410.0,406.65,409.85,910,61555
2026-04-17 12:37:00+05:30,410.95,412.0,405.45,412.0,4030,61555
2026-04-17 12:38:00+05:30,409.05,409.05,409.05,409.05,195,59020
2026-04-17 12:39:00+05:30,412.0,413.8,412.0,413.8,650,59020
2026-04-17 12:40:00+05:30,415.1,416.15,413.7,413.7,260,59020
2026-04-17 12:41:00+05:30,412.35,412.6,411.55,412.6,520,58760
2026-04-17 12:42:00+05:30,410.05,410.05,405.65,405.65,585,58760
2026-04-17 12:43:00+05:30,405.35,408.45,405.35,407.85,1105,58760
2026-04-17 12:44:00+05:30,415.65,415.95,411.0,411.0,715,58890
2026-04-17 12:45:00+05:30,409.25,409.3,407.35,407.35,520,58890
2026-04-17 12:46:00+05:30,407.35,408.1,406.75,406.75,520,58890
2026-04-17 12:47:00+05:30,406.85,410.35,406.85,410.35,325,59280
2026-04-17 12:48:00+05:30,412.45,413.55,412.05,413.5,455,59280
2026-04-17 12:49:00+05:30,412.05,412.05,410.8,410.8,325,59280
2026-04-17 12:50:00+05:30,407.55,407.55,407.45,407.45,130,59020
2026-04-17 12:51:00+05:30,409.8,415.65,409.8,414.2,1235,59020
2026-04-17 12:52:00+05:30,414.1,420.0,414.1,418.7,1040,59020
2026-04-17 12:53:00+05:30,420.5,421.25,417.3,417.9,845,58760
2026-04-17 12:54:00+05:30,416.45,417.65,415.9,416.95,910,58760
2026-04-17 12:55:00+05:30,418.65,418.65,418.65,418.65,65,58760
2026-04-17 12:56:00+05:30,412.85,412.85,411.2,411.6,845,59150
2026-04-17 12:57:00+05:30,413.75,417.05,413.75,417.05,1430,59150
2026-04-17 12:58:00+05:30,420.0,420.0,418.45,418.45,390,59150
2026-04-17 12:59:00+05:30,415.05,415.05,413.6,413.6,130,58110
2026-04-17 13:00:00+05:30,415.0,415.55,410.5,410.5,325,58110
2026-04-17 13:01:00+05:30,410.0,411.0,408.75,411.0,520,58110
2026-04-17 13:02:00+05:30,409.05,409.45,408.15,408.35,1040,57720
2026-04-17 13:03:00+05:30,411.85,416.85,411.85,416.85,2080,57720
2026-04-17 13:04:00+05:30,413.0,413.0,408.85,409.0,520,57720
2026-04-17 13:05:00+05:30,408.85,408.95,407.75,408.15,2015,60255
2026-04-17 13:06:00+05:30,404.8,404.8,402.35,402.35,585,60255
2026-04-17 13:07:00+05:30,404.55,405.7,402.8,402.8,585,60255
2026-04-17 13:08:00+05:30,399.35,401.2,397.05,397.85,975,59085
2026-04-17 13:09:00+05:30,396.15,396.4,394.65,396.4,585,59085
2026-04-17 13:10:00+05:30,397.0,397.0,394.8,394.85,325,59085
2026-04-17 13:11:00+05:30,394.6,394.6,392.45,392.45,390,60255
2026-04-17 13:12:00+05:30,391.25,391.3,389.0,389.9,1170,60255
2026-04-17 13:13:00+05:30,388.7,392.1,388.6,391.5,1430,60255
2026-04-17 13:14:00+05:30,392.0,394.35,391.85,393.65,845,60645
2026-04-17 13:15:00+05:30,395.3,395.3,390.2,390.2,910,60645
2026-04-17 13:16:00+05:30,393.25,395.3,393.25,395.3,260,60645
2026-04-17 13:17:00+05:30,395.65,400.8,395.65,399.6,260,61555
2026-04-17 13:18:00+05:30,399.0,402.3,399.0,401.5,2210,61555
2026-04-17 13:19:00+05:30,401.0,404.0,401.0,404.0,325,61555
2026-04-17 13:20:00+05:30,405.25,405.25,401.0,401.0,715,61425
2026-04-17 13:21:00+05:30,401.0,405.85,401.0,404.45,845,61425
2026-04-17 13:22:00+05:30,404.45,404.45,400.15,400.15,130,61425
2026-04-17 13:23:00+05:30,397.6,397.6,391.45,392.7,975,62075
2026-04-17 13:24:00+05:30,394.05,401.25,392.6,401.25,3250,62075
2026-04-17 13:25:00+05:30,401.55,404.05,401.2,401.2,1300,62075
2026-04-17 13:26:00+05:30,400.0,400.0,400.0,400.0,130,61490
2026-04-17 13:27:00+05:30,400.5,400.5,398.75,398.75,260,61490
2026-04-17 13:28:00+05:30,393.05,394.2,393.05,394.2,325,61490
2026-04-17 13:29:00+05:30,389.3,390.7,385.2,385.75,2210,61620
2026-04-17 13:30:00+05:30,385.1,389.25,384.7,389.25,325,61620
2026-04-17 13:31:00+05:30,388.95,388.95,386.9,386.95,195,61620
2026-04-17 13:32:00+05:30,386.7,390.35,384.6,384.6,650,60970
2026-04-17 13:33:00+05:30,384.0,385.7,384.0,385.7,260,60970
2026-04-17 13:34:00+05:30,384.7,384.7,384.35,384.35,260,60970
2026-04-17 13:35:00+05:30,384.5,388.8,384.5,388.8,195,60905
2026-04-17 13:36:00+05:30,389.3,389.8,388.0,388.2,520,60905
2026-04-17 13:37:00+05:30,387.5,387.5,385.9,385.9,455,60905
2026-04-17 13:38:00+05:30,383.7,383.7,383.65,383.65,130,60970
2026-04-17 13:39:00+05:30,380.9,382.9,378.95,382.9,1300,60970
2026-04-17 13:40:00+05:30,382.25,382.25,376.75,378.7,2405,60970
2026-04-17 13:41:00+05:30,377.3,377.3,371.0,371.0,975,60775
2026-04-17 13:42:00+05:30,370.0,373.1,368.2,370.15,3185,60775
2026-04-17 13:43:00+05:30,375.95,380.35,375.95,376.55,2535,60775
2026-04-17 13:44:00+05:30,376.0,383.45,376.0,383.45,1950,61815
2026-04-17 13:45:00+05:30,380.6,380.6,378.2,379.75,390,61815
2026-04-17 13:46:00+05:30,381.7,383.4,379.4,379.4,520,61815
2026-04-17 13:47:00+05:30,378.85,379.95,378.85,379.95,260,61295
2026-04-17 13:48:00+05:30,377.1,377.1,376.3,376.3,195,61295
2026-04-17 13:49:00+05:30,379.9,379.9,378.6,378.6,2080,61295
2026-04-17 13:50:00+05:30,380.9,380.9,380.4,380.55,325,61360
2026-04-17 13:51:00+05:30,380.05,380.05,379.5,379.5,390,61360
2026-04-17 13:52:00+05:30,380.0,380.0,379.0,380.0,390,61360
2026-04-17 13:53:00+05:30,382.0,386.85,380.7,383.25,1170,60060
2026-04-17 13:54:00+05:30,381.0,383.0,379.2,379.2,585,60060
2026-04-17 13:55:00+05:30,379.6,381.0,378.85,381.0,650,60060
2026-04-17 13:56:00+05:30,384.7,389.0,384.7,389.0,455,59800
2026-04-17 13:57:00+05:30,384.5,385.9,381.75,381.75,910,59800
2026-04-17 13:58:00+05:30,381.75,381.75,380.6,380.6,325,59800
2026-04-17 13:59:00+05:30,379.85,379.85,378.15,379.45,1755,60190
2026-04-17 14:00:00+05:30,381.8,381.8,376.7,377.65,780,60190
2026-04-17 14:01:00+05:30,375.85,378.05,375.85,376.0,585,60190
2026-04-17 14:02:00+05:30,375.35,376.8,375.1,376.8,390,59280
2026-04-17 14:03:00+05:30,375.55,376.8,375.55,376.8,260,59280
2026-04-17 14:04:00+05:30,377.95,386.25,377.25,385.55,1105,59280
2026-04-17 14:05:00+05:30,385.7,386.8,381.65,382.7,650,58760
2026-04-17 14:06:00+05:30,381.4,383.25,378.4,378.45,780,58760
2026-04-17 14:07:00+05:30,379.2,379.2,375.0,375.0,1105,58760
2026-04-17 14:08:00+05:30,378.4,378.4,378.4,378.4,65,59410
2026-04-17 14:09:00+05:30,375.3,375.7,374.45,375.7,1690,59410
2026-04-17 14:10:00+05:30,376.3,377.8,375.2,377.6,715,59410
2026-04-17 14:11:00+05:30,370.65,370.65,368.65,370.0,2015,57655
2026-04-17 14:12:00+05:30,368.25,371.95,368.25,370.45,1430,57655
2026-04-17 14:13:00+05:30,372.0,376.1,372.0,375.6,1170,57655
2026-04-17 14:14:00+05:30,376.0,380.85,376.0,378.6,2990,57915
2026-04-17 14:15:00+05:30,377.85,378.3,376.9,378.3,780,57915
2026-04-17 14:16:00+05:30,376.0,376.8,373.4,373.65,2210,57915
2026-04-17 14:17:00+05:30,367.6,375.25,366.65,375.25,780,57655
2026-04-17 14:18:00+05:30,379.0,379.65,375.65,376.95,520,57655
2026-04-17 14:19:00+05:30,370.8,372.85,370.8,371.05,390,57655
2026-04-17 14:20:00+05:30,368.0,368.2,360.9,362.5,15275,57590
2026-04-17 14:21:00+05:30,363.6,365.75,362.7,364.35,2925,57590
2026-04-17 14:22:00+05:30,366.0,374.0,366.0,370.4,8060,57590
2026-04-17 14:23:00+05:30,370.4,372.75,370.25,372.75,845,58630
2026-04-17 14:24:00+05:30,367.4,367.4,367.15,367.15,650,58630
2026-04-17 14:25:00+05:30,366.65,366.65,366.65,366.65,130,58630
2026-04-17 14:26:00+05:30,370.0,376.0,369.5,375.15,2535,59735
2026-04-17 14:27:00+05:30,376.55,377.3,374.65,374.65,910,59735
2026-04-17 14:28:00+05:30,374.0,380.0,374.0,378.45,520,59735
2026-04-17 14:29:00+05:30,379.7,379.85,377.7,379.85,325,59735
2026-04-17 14:30:00+05:30,381.3,382.0,380.7,382.0,455,59735
2026-04-17 14:31:00+05:30,377.1,377.1,374.6,376.0,1170,59735
2026-04-17 14:32:00+05:30,378.65,378.8,377.0,377.6,845,60125
2026-04-17 14:33:00+05:30,374.6,376.15,374.6,375.1,1885,60125
2026-04-17 14:34:00+05:30,375.6,375.6,370.8,371.05,1560,60125
2026-04-17 14:35:00+05:30,370.0,371.95,370.0,370.0,520,61815
2026-04-17 14:36:00+05:30,369.7,369.7,361.85,363.3,2145,61815
2026-04-17 14:37:00+05:30,363.95,363.95,361.25,363.1,1495,61815
2026-04-17 14:38:00+05:30,365.0,365.0,359.0,359.05,1430,62725
2026-04-17 14:39:00+05:30,359.0,361.9,357.9,360.5,3380,62725
2026-04-17 14:40:00+05:30,361.0,363.05,357.05,363.05,3575,62725
2026-04-17 14:41:00+05:30,361.25,363.8,361.25,363.15,1430,62725
2026-04-17 14:42:00+05:30,359.65,360.65,356.25,356.25,1170,63310
2026-04-17 14:43:00+05:30,357.15,358.0,350.05,358.0,6890,63310
2026-04-17 14:44:00+05:30,356.35,356.35,351.7,351.7,2795,64155
2026-04-17 14:45:00+05:30,353.15,353.45,346.0,346.0,3380,64155
2026-04-17 14:46:00+05:30,347.35,348.05,337.65,342.2,10725,64155
2026-04-17 14:47:00+05:30,340.0,350.95,340.0,350.95,3315,71110
2026-04-17 14:48:00+05:30,349.9,352.6,348.15,349.35,3575,71110
2026-04-17 14:49:00+05:30,348.15,349.4,346.4,347.55,1365,71110
2026-04-17 14:50:00+05:30,347.45,349.75,347.0,347.0,1495,71500
2026-04-17 14:51:00+05:30,346.7,346.8,341.7,342.7,3575,71500
2026-04-17 14:52:00+05:30,341.0,345.85,338.2,343.9,9165,71500
2026-04-17 14:53:00+05:30,344.7,345.5,342.9,344.1,1495,73320
2026-04-17 14:54:00+05:30,344.3,345.85,343.45,343.45,2080,73320
2026-04-17 14:55:00+05:30,344.25,344.55,342.5,342.5,715,73320
2026-04-17 14:56:00+05:30,344.65,347.8,344.65,345.3,3120,73840
2026-04-17 14:57:00+05:30,345.7,348.0,342.0,342.15,2600,73840
2026-04-17 14:58:00+05:30,342.15,342.3,340.0,340.7,10530,73840
2026-04-17 14:59:00+05:30,341.15,342.25,339.35,340.85,1495,79170
2026-04-17 15:00:00+05:30,338.65,360.35,335.2,354.95,7995,79170
2026-04-17 15:01:00+05:30,354.25,355.0,350.1,354.3,2405,79170
2026-04-17 15:02:00+05:30,357.0,358.0,353.9,354.15,5005,70330
2026-04-17 15:03:00+05:30,355.75,355.75,351.45,353.2,2860,70330
2026-04-17 15:04:00+05:30,351.75,351.75,343.85,343.85,1950,70330
2026-04-17 15:05:00+05:30,343.0,343.45,339.75,343.45,1820,73060
2026-04-17 15:06:00+05:30,340.8,342.1,338.7,342.0,2860,73060
2026-04-17 15:07:00+05:30,341.85,343.1,340.65,342.35,2405,73060
2026-04-17 15:08:00+05:30,345.0,345.55,339.8,339.8,2600,74815
2026-04-17 15:09:00+05:30,341.7,341.7,340.35,340.35,910,74815
2026-04-17 15:10:00+05:30,341.15,342.55,339.5,340.1,975,74815
2026-04-17 15:11:00+05:30,342.0,342.0,339.0,339.55,650,74750
2026-04-17 15:12:00+05:30,338.0,339.5,337.4,337.65,1040,74750
2026-04-17 15:13:00+05:30,337.35,338.8,334.0,337.8,4550,74750
2026-04-17 15:14:00+05:30,337.6,338.85,336.7,337.95,650,72345
2026-04-17 15:15:00+05:30,337.9,344.2,337.9,343.95,4875,72345
2026-04-17 15:16:00+05:30,343.55,345.25,339.65,341.4,2405,72345
2026-04-17 15:17:00+05:30,340.25,342.0,337.8,338.1,3380,74100
2026-04-17 15:18:00+05:30,339.6,341.25,338.4,340.75,1885,74100
2026-04-17 15:19:00+05:30,338.85,340.8,338.7,340.8,715,74100
2026-04-17 15:20:00+05:30,341.55,343.5,340.8,342.6,7995,69550
2026-04-17 15:21:00+05:30,342.6,344.3,340.55,340.75,7085,69550
2026-04-17 15:22:00+05:30,339.15,340.05,335.1,336.5,5460,69550
2026-04-17 15:23:00+05:30,336.75,336.75,334.95,335.15,3250,63180
2026-04-17 15:24:00+05:30,336.0,337.2,335.3,337.2,2730,63180
2026-04-17 15:25:00+05:30,338.8,341.0,338.8,339.9,4225,63180
2026-04-17 15:26:00+05:30,339.8,340.95,337.75,340.05,3510,57135
2026-04-17 15:27:00+05:30,340.5,342.0,339.3,340.75,2925,57135
2026-04-17 15:28:00+05:30,340.05,340.05,336.3,336.3,1625,57135
2026-04-17 15:29:00+05:30,336.7,337.45,323.35,323.35,13195,48815
