timestamp,open,high,low,close,volume,oi
2026-04-10 09:15:00+05:30,435.95,440.0,399.2,425.25,9360,34775
2026-04-10 09:16:00+05:30,427.35,445.0,427.35,442.2,2795,31395
2026-04-10 09:17:00+05:30,445.0,445.55,441.2,445.55,1105,31395
2026-04-10 09:18:00+05:30,446.05,450.0,438.65,441.15,3835,31395
2026-04-10 09:19:00+05:30,444.5,453.0,442.5,453.0,1430,30810
2026-04-10 09:20:00+05:30,452.3,457.5,447.3,453.55,1625,30810
2026-04-10 09:21:00+05:30,451.95,451.95,446.2,446.2,1170,30810
2026-04-10 09:22:00+05:30,445.9,446.6,445.75,446.0,910,29445
2026-04-10 09:23:00+05:30,443.95,443.95,438.0,438.0,715,29445
2026-04-10 09:24:00+05:30,430.0,430.0,429.1,429.1,260,29445
2026-04-10 09:25:00+05:30,435.2,442.2,433.25,442.2,1105,28405
2026-04-10 09:26:00+05:30,439.55,439.55,428.4,428.85,325,28405
2026-04-10 09:27:00+05:30,425.2,426.55,422.65,426.55,390,28405
2026-04-10 09:28:00+05:30,427.45,437.55,426.6,436.95,585,28015
2026-04-10 09:29:00+05:30,435.4,440.0,433.3,440.0,1170,28015
2026-04-10 09:30:00+05:30,440.6,443.6,437.8,441.05,1105,28015
2026-04-10 09:31:00+05:30,443.2,444.15,435.5,437.6,780,27885
2026-04-10 09:32:00+05:30,436.15,442.35,435.8,442.35,390,27885
2026-04-10 09:33:00+05:30,445.0,447.4,443.55,446.55,780,27885
2026-04-10 09:34:00+05:30,447.0,447.4,447.0,447.0,715,27885
2026-04-10 09:35:00+05:30,440.0,440.75,431.6,432.85,780,28600
2026-04-10 09:36:00+05:30,431.0,434.95,431.0,434.0,390,28600
2026-04-10 09:37:00+05:30,434.1,434.1,434.1,434.1,65,28600
2026-04-10 09:38:00+05:30,442.5,442.5,442.5,442.5,65,28860
2026-04-10 09:39:00+05:30,438.0,438.0,438.0,438.0,65,28860
2026-04-10 09:40:00+05:30,436.85,436.85,436.85,436.85,65,28795
2026-04-10 09:41:00+05:30,439.7,439.7,435.0,435.0,650,28795
2026-04-10 09:42:00+05:30,440.2,440.2,440.2,440.2,65,28795
2026-04-10 09:43:00+05:30,443.0,449.0,443.0,449.0,325,28795
2026-04-10 09:44:00+05:30,449.0,449.0,449.0,449.0,0,28795
2026-04-10 09:45:00+05:30,447.25,447.25,445.0,445.0,195,28795
2026-04-10 09:46:00+05:30,448.6,452.25,448.6,452.25,1170,28860
2026-04-10 09:47:00+05:30,459.0,464.0,457.55,457.55,1170,28860
2026-04-10 09:48:00+05:30,459.2,466.7,459.2,460.0,1105,28860
2026-04-10 09:49:00+05:30,453.95,457.95,453.95,455.7,520,28795
2026-04-10 09:50:00+05:30,460.3,460.5,460.3,460.5,390,28795
2026-04-10 09:51:00+05:30,459.1,459.1,457.0,457.75,325,28795
2026-04-10 09:52:00+05:30,457.75,457.75,457.75,457.75,0,28795
2026-04-10 09:53:00+05:30,459.2,459.55,459.05,459.05,1040,28405
2026-04-10 09:54:00+05:30,461.3,462.45,460.0,462.45,585,28405
2026-04-10 09:55:00+05:30,466.6,466.6,459.0,459.0,260,27885
2026-04-10 09:56:00+05:30,459.0,459.0,459.0,459.0,0,27885
2026-04-10 09:57:00+05:30,462.6,466.0,462.2,466.0,520,27885
2026-04-10 09:58:00+05:30,467.5,467.5,467.5,467.5,65,27625
2026-04-10 09:59:00+05:30,466.9,466.9,463.5,463.5,195,27625
2026-04-10 10:00:00+05:30,464.95,467.5,464.95,467.5,325,27625
2026-04-10 10:01:00+05:30,465.7,470.0,465.45,470.0,325,27300
2026-04-10 10:02:00+05:30,470.95,470.95,460.0,460.0,390,27300
2026-04-10 10:03:00+05:30,460.0,460.0,460.0,460.0,0,27300
2026-04-10 10:04:00+05:30,454.8,454.8,454.5,454.5,130,27235
2026-04-10 10:05:00+05:30,445.0,446.95,426.7,433.45,1105,27235
2026-04-10 10:06:00+05:30,434.5,440.35,434.5,437.0,715,27235
2026-04-10 10:07:00+05:30,434.2,434.2,433.35,434.1,260,26910
2026-04-10 10:08:00+05:30,435.05,439.0,435.05,439.0,260,26910
2026-04-10 10:09:00+05:30,445.0,445.0,445.0,445.0,130,26910
2026-04-10 10:10:00+05:30,443.15,451.75,443.1,451.75,715,26650
2026-04-10 10:11:00+05:30,450.75,453.0,450.75,453.0,130,26650
2026-04-10 10:12:00+05:30,453.0,456.5,453.0,456.5,325,26650
2026-04-10 10:13:00+05:30,455.5,463.45,455.5,463.45,1365,26780
2026-04-10 10:14:00+05:30,456.95,462.95,456.95,462.95,130,26780
2026-04-10 10:15:00+05:30,468.95,470.5,467.5,470.5,780,26780
2026-04-10 10:16:00+05:30,475.0,475.0,475.0,475.0,65,26390
2026-04-10 10:17:00+05:30,476.0,478.8,471.05,472.0,455,26390
2026-04-10 10:18:00+05:30,476.2,476.2,473.85,473.85,195,26390
2026-04-10 10:19:00+05:30,476.25,476.25,476.25,476.25,130,26390
2026-04-10 10:20:00+05:30,478.0,480.0,477.3,477.3,520,26130
2026-04-10 10:21:00+05:30,479.0,479.35,477.6,477.6,195,26130
2026-04-10 10:22:00+05:30,476.65,476.65,476.6,476.6,130,25870
2026-04-10 10:23:00+05:30,471.85,476.6,471.85,476.6,195,25870
2026-04-10 10:24:00+05:30,478.2,480.05,477.95,480.05,390,25870
2026-04-10 10:25:00+05:30,478.3,485.0,478.3,483.5,1235,25870
2026-04-10 10:26:00+05:30,482.6,484.05,482.0,482.85,1755,25870
2026-04-10 10:27:00+05:30,482.85,482.85,482.85,482.85,0,25870
2026-04-10 10:28:00+05:30,470.0,470.0,465.55,468.2,455,25935
2026-04-10 10:29:00+05:30,466.5,471.0,466.5,471.0,845,25935
2026-04-10 10:30:00+05:30,471.0,471.0,471.0,471.0,0,25935
2026-04-10 10:31:00+05:30,477.25,477.25,475.0,475.0,260,25415
2026-04-10 10:32:00+05:30,475.0,475.0,473.4,473.4,195,25415
2026-04-10 10:33:00+05:30,473.75,473.75,470.0,470.0,260,25415
2026-04-10 10:34:00+05:30,468.6,476.0,468.55,476.0,585,24960
2026-04-10 10:35:00+05:30,479.55,479.55,478.2,478.2,130,24960
2026-04-10 10:36:00+05:30,478.2,478.2,478.2,478.2,0,24960
2026-04-10 10:37:00+05:30,473.0,473.0,473.0,473.0,325,24895
2026-04-10 10:38:00+05:30,472.5,472.5,472.5,472.5,325,24895
2026-04-10 10:39:00+05:30,472.5,472.5,472.5,472.5,0,24895
2026-04-10 10:40:00+05:30,472.5,472.5,472.5,472.5,0,24895
2026-04-10 10:41:00+05:30,470.9,470.9,470.9,470.9,65,24830
2026-04-10 10:42:00+05:30,470.9,470.9,470.9,470.9,0,24830
2026-04-10 10:43:00+05:30,471.0,471.0,471.0,471.0,65,24830
2026-04-10 10:44:00+05:30,471.0,471.0,471.0,471.0,0,24830
2026-04-10 10:45:00+05:30,463.4,463.4,463.4,463.4,65,24830
2026-04-10 10:46:00+05:30,466.25,466.25,466.25,466.25,65,24830
2026-04-10 10:47:00+05:30,466.25,466.25,466.25,466.25,65,24830
2026-04-10 10:48:00+05:30,466.25,466.25,466.25,466.25,0,24830
2026-04-10 10:49:00+05:30,466.25,466.25,466.25,466.25,0,24830
2026-04-10 10:50:00+05:30,466.25,466.25,466.25,466.25,0,24830
2026-04-10 10:51:00+05:30,463.0,463.0,463.0,463.0,195,24830
2026-04-10 10:52:00+05:30,458.65,458.65,458.6,458.6,325,24765
2026-04-10 10:53:00+05:30,458.6,458.6,458.6,458.6,0,24765
2026-04-10 10:54:00+05:30,458.6,458.6,458.6,458.6,0,24765
2026-04-10 10:55:00+05:30,458.6,458.6,458.6,458.6,0,24765
2026-04-10 10:56:00+05:30,458.6,458.6,458.6,458.6,0,24765
2026-04-10 10:57:00+05:30,450.0,450.0,450.0,450.0,65,24505
2026-04-10 10:58:00+05:30,450.65,459.2,450.65,459.2,260,24570
2026-04-10 10:59:00+05:30,463.0,463.0,463.0,463.0,195,24570
2026-04-10 11:00:00+05:30,469.35,469.35,467.0,468.55,455,24570
2026-04-10 11:01:00+05:30,471.1,474.45,471.1,474.0,195,24960
2026-04-10 11:02:00+05:30,474.0,474.0,474.0,474.0,0,24960
2026-04-10 11:03:00+05:30,469.95,470.0,469.95,470.0,325,24960
2026-04-10 11:04:00+05:30,470.0,470.0,470.0,470.0,0,24960
2026-04-10 11:05:00+05:30,470.0,470.0,470.0,470.0,0,24960
2026-04-10 11:06:00+05:30,470.0,470.0,470.0,470.0,0,24960
2026-04-10 11:07:00+05:30,470.0,470.0,470.0,470.0,0,24960
2026-04-10 11:08:00+05:30,470.0,470.0,470.0,470.0,0,24960
2026-04-10 11:09:00+05:30,470.0,470.0,470.0,470.0,0,24960
2026-04-10 11:10:00+05:30,472.3,472.3,472.3,472.3,130,24960
2026-04-10 11:11:00+05:30,472.3,472.3,472.3,472.3,0,24960
2026-04-10 11:12:00+05:30,472.3,472.3,472.3,472.3,0,24960
2026-04-10 11:13:00+05:30,478.0,478.0,474.0,474.0,650,25025
2026-04-10 11:14:00+05:30,472.95,472.95,472.95,472.95,65,25025
2026-04-10 11:15:00+05:30,473.5,474.0,473.0,473.0,260,25025
2026-04-10 11:16:00+05:30,470.35,470.35,466.25,466.25,455,25155
2026-04-10 11:17:00+05:30,466.25,466.25,466.25,466.25,0,25155
2026-04-10 11:18:00+05:30,460.35,460.35,460.35,460.35,65,25155
2026-04-10 11:19:00+05:30,460.35,460.35,460.35,460.35,0,25155
2026-04-10 11:20:00+05:30,460.35,460.35,460.35,460.35,0,25155
2026-04-10 11:21:00+05:30,460.35,460.35,460.35,460.35,0,25155
2026-04-10 11:22:00+05:30,460.35,460.35,460.35,460.35,0,25155
2026-04-10 11:23:00+05:30,460.35,460.35,460.35,460.35,0,25155
2026-04-10 11:24:00+05:30,460.35,460.35,460.35,460.35,0,25155
2026-04-10 11:25:00+05:30,460.35,460.35,460.35,460.35,0,25155
2026-04-10 11:26:00+05:30,460.35,460.35,460.35,460.35,0,25155
2026-04-10 11:27:00+05:30,460.35,460.35,460.35,460.35,0,25155
2026-04-10 11:28:00+05:30,461.3,461.3,461.3,461.3,130,24895
2026-04-10 11:29:00+05:30,460.35,460.35,460.35,460.35,325,24895
2026-04-10 11:30:00+05:30,460.35,460.35,460.35,460.35,0,24895
2026-04-10 11:31:00+05:30,461.85,461.85,461.85,461.85,65,24895
2026-04-10 11:32:00+05:30,466.0,466.05,466.0,466.05,195,24505
2026-04-10 11:33:00+05:30,466.05,466.05,466.05,466.05,0,24505
2026-04-10 11:34:00+05:30,466.05,466.05,466.05,466.05,0,24505
2026-04-10 11:35:00+05:30,466.05,466.05,466.05,466.05,0,24505
2026-04-10 11:36:00+05:30,466.05,466.05,466.05,466.05,0,24505
2026-04-10 11:37:00+05:30,457.7,457.7,457.7,457.7,130,24570
2026-04-10 11:38:00+05:30,457.7,457.7,457.7,457.7,0,24570
2026-04-10 11:39:00+05:30,457.7,457.7,457.7,457.7,0,24570
2026-04-10 11:40:00+05:30,457.7,457.7,457.7,457.7,0,24570
2026-04-10 11:41:00+05:30,457.7,457.7,457.7,457.7,0,24570
2026-04-10 11:42:00+05:30,451.9,451.9,450.0,450.0,195,24505
2026-04-10 11:43:00+05:30,450.0,450.0,450.0,450.0,0,24505
2026-04-10 11:44:00+05:30,457.45,457.55,457.45,457.55,130,24440
2026-04-10 11:45:00+05:30,456.35,458.25,456.35,458.25,130,24440
2026-04-10 11:46:00+05:30,457.35,458.0,457.15,457.15,195,24440
2026-04-10 11:47:00+05:30,446.55,446.55,446.25,446.25,130,24440
2026-04-10 11:48:00+05:30,446.25,446.25,446.25,446.25,0,24440
2026-04-10 11:49:00+05:30,445.25,445.95,445.25,445.95,1105,25025
2026-04-10 11:50:00+05:30,450.0,455.45,448.65,455.45,650,25025
2026-04-10 11:51:00+05:30,455.45,455.45,455.45,455.45,0,25025
2026-04-10 11:52:00+05:30,457.4,458.7,457.4,458.7,1105,25155
2026-04-10 11:53:00+05:30,458.7,458.7,458.7,458.7,0,25155
2026-04-10 11:54:00+05:30,458.7,458.7,458.7,458.7,0,25155
2026-04-10 11:55:00+05:30,458.7,458.7,458.7,458.7,0,25155
2026-04-10 11:56:00+05:30,455.1,456.35,455.1,456.25,390,26065
2026-04-10 11:57:00+05:30,456.25,456.25,456.25,456.25,0,26065
2026-04-10 11:58:00+05:30,459.75,459.75,459.75,459.75,130,26065
2026-04-10 11:59:00+05:30,459.75,459.75,459.75,459.75,0,25675
2026-04-10 12:00:00+05:30,460.35,462.35,460.35,462.35,1105,25675
2026-04-10 12:01:00+05:30,461.5,461.5,461.5,461.5,65,25675
2026-04-10 12:02:00+05:30,461.5,461.5,461.5,461.5,0,25675
2026-04-10 12:03:00+05:30,461.5,461.5,461.5,461.5,0,25675
2026-04-10 12:04:00+05:30,467.6,467.6,467.25,467.25,650,26455
2026-04-10 12:05:00+05:30,467.25,467.25,467.25,467.25,0,26455
2026-04-10 12:06:00+05:30,467.25,467.25,467.25,467.25,0,26455
2026-04-10 12:07:00+05:30,467.25,467.25,467.25,467.25,0,26455
2026-04-10 12:08:00+05:30,474.0,474.0,474.0,474.0,65,25870
2026-04-10 12:09:00+05:30,472.45,475.0,472.45,475.0,325,25870
2026-04-10 12:10:00+05:30,473.8,473.8,471.75,471.75,195,25870
2026-04-10 12:11:00+05:30,471.75,471.75,471.75,471.75,0,25870
2026-04-10 12:12:00+05:30,471.75,471.75,471.75,471.75,0,25870
2026-04-10 12:13:00+05:30,471.75,471.75,471.75,471.75,0,25870
2026-04-10 12:14:00+05:30,471.75,471.75,471.75,471.75,0,25870
2026-04-10 12:15:00+05:30,471.75,471.75,471.75,471.75,0,25870
2026-04-10 12:16:00+05:30,467.95,469.0,467.9,469.0,195,25870
2026-04-10 12:17:00+05:30,469.0,469.0,469.0,469.0,0,25870
2026-04-10 12:18:00+05:30,469.0,469.0,469.0,469.0,0,25870
2026-04-10 12:19:00+05:30,468.7,468.7,468.7,468.7,65,25805
2026-04-10 12:20:00+05:30,467.25,467.25,467.25,467.25,65,25805
2026-04-10 12:21:00+05:30,465.2,465.2,465.2,465.2,65,25805
