timestamp,open,high,low,close,volume,oi
2026-04-10 12:22:00+05:30,465.0,466.0,465.0,466.0,130,25805
2026-04-10 12:23:00+05:30,466.0,466.0,466.0,466.0,0,25805
2026-04-10 12:24:00+05:30,476.25,476.25,476.25,476.25,65,26130
2026-04-10 12:25:00+05:30,478.0,480.0,478.0,480.0,260,26130
2026-04-10 12:26:00+05:30,484.5,485.0,477.05,477.05,910,26130
2026-04-10 12:27:00+05:30,477.1,477.1,477.1,477.1,130,26130
2026-04-10 12:28:00+05:30,472.3,472.3,472.3,472.3,65,26130
2026-04-10 12:29:00+05:30,472.3,472.3,472.3,472.3,0,26130
2026-04-10 12:30:00+05:30,472.3,472.3,472.3,472.3,0,26130
2026-04-10 12:31:00+05:30,472.3,472.3,472.3,472.3,0,26130
2026-04-10 12:32:00+05:30,472.3,472.3,472.3,472.3,0,26130
2026-04-10 12:33:00+05:30,472.3,472.3,472.3,472.3,0,26130
2026-04-10 12:34:00+05:30,472.3,472.3,472.3,472.3,0,26130
2026-04-10 12:35:00+05:30,472.3,472.3,472.3,472.3,0,26130
2026-04-10 12:36:00+05:30,474.45,474.45,474.45,474.45,130,26650
2026-04-10 12:37:00+05:30,474.45,474.45,474.45,474.45,0,26650
2026-04-10 12:38:00+05:30,474.45,474.45,474.45,474.45,0,26650
2026-04-10 12:39:00+05:30,472.15,472.15,469.0,469.0,845,26650
2026-04-10 12:40:00+05:30,469.0,469.0,469.0,469.0,0,26650
2026-04-10 12:41:00+05:30,469.0,469.0,469.0,469.0,0,26650
2026-04-10 12:42:00+05:30,469.0,469.0,469.0,469.0,0,26650
2026-04-10 12:43:00+05:30,469.0,469.0,469.0,469.0,0,26650
2026-04-10 12:44:00+05:30,467.55,467.55,467.5,467.5,130,26000
2026-04-10 12:45:00+05:30,467.5,467.5,467.5,467.5,0,26000
2026-04-10 12:46:00+05:30,467.5,467.5,467.5,467.5,65,26000
2026-04-10 12:47:00+05:30,465.0,465.0,465.0,465.0,65,26065
2026-04-10 12:48:00+05:30,465.0,465.0,465.0,465.0,0,26065
2026-04-10 12:49:00+05:30,474.45,474.45,474.45,474.45,65,26065
2026-04-10 12:50:00+05:30,461.9,461.9,461.9,461.9,65,26065
2026-04-10 12:51:00+05:30,465.65,468.85,465.55,466.4,390,26065
2026-04-10 12:52:00+05:30,468.8,468.85,468.8,468.85,130,26065
2026-04-10 12:53:00+05:30,468.2,468.2,468.2,468.2,130,26000
2026-04-10 12:54:00+05:30,465.85,465.85,463.55,463.55,845,26000
2026-04-10 12:55:00+05:30,463.55,463.55,463.55,463.55,0,26000
2026-04-10 12:56:00+05:30,463.55,463.55,463.55,463.55,0,26000
2026-04-10 12:57:00+05:30,463.55,463.55,463.55,463.55,0,26000
2026-04-10 12:58:00+05:30,466.4,469.95,466.4,469.95,195,25220
2026-04-10 12:59:00+05:30,469.95,469.95,469.95,469.95,0,25220
2026-04-10 13:00:00+05:30,469.95,469.95,469.95,469.95,0,25220
2026-04-10 13:01:00+05:30,469.95,469.95,469.95,469.95,0,25220
2026-04-10 13:02:00+05:30,469.95,469.95,469.95,469.95,0,25220
2026-04-10 13:03:00+05:30,469.95,469.95,469.95,469.95,0,25220
2026-04-10 13:04:00+05:30,469.95,469.95,469.95,469.95,0,25220
2026-04-10 13:05:00+05:30,469.95,469.95,469.95,469.95,0,25220
2026-04-10 13:06:00+05:30,469.95,469.95,469.95,469.95,0,25220
2026-04-10 13:07:00+05:30,469.95,469.95,469.95,469.95,0,25220
2026-04-10 13:08:00+05:30,474.0,474.0,473.1,473.95,260,25220
2026-04-10 13:09:00+05:30,474.45,474.45,474.45,474.45,65,25220
2026-04-10 13:10:00+05:30,474.45,474.45,474.45,474.45,0,25220
2026-04-10 13:11:00+05:30,474.45,474.45,474.45,474.45,0,25220
2026-04-10 13:12:00+05:30,464.7,464.7,464.7,464.7,65,25090
2026-04-10 13:13:00+05:30,460.85,460.85,460.8,460.8,130,25090
2026-04-10 13:14:00+05:30,462.45,462.45,462.45,462.45,65,25090
2026-04-10 13:15:00+05:30,462.85,462.85,462.85,462.85,65,25090
2026-04-10 13:16:00+05:30,464.2,464.2,464.0,464.0,390,25090
2026-04-10 13:17:00+05:30,469.45,469.5,469.45,469.5,130,24895
2026-04-10 13:18:00+05:30,462.35,462.35,462.35,462.35,130,24895
2026-04-10 13:19:00+05:30,462.35,462.35,462.35,462.35,0,24895
2026-04-10 13:20:00+05:30,462.35,462.35,462.35,462.35,0,24895
2026-04-10 13:21:00+05:30,463.45,463.45,463.45,463.45,65,24960
2026-04-10 13:22:00+05:30,463.45,463.45,463.45,463.45,0,24960
2026-04-10 13:23:00+05:30,463.45,463.45,463.45,463.45,0,24960
2026-04-10 13:24:00+05:30,463.45,463.45,463.45,463.45,0,24960
2026-04-10 13:25:00+05:30,463.45,463.45,463.45,463.45,0,24960
2026-04-10 13:26:00+05:30,463.45,463.45,463.45,463.45,0,24960
2026-04-10 13:27:00+05:30,463.45,463.45,463.45,463.45,0,24960
2026-04-10 13:28:00+05:30,463.45,463.45,463.45,463.45,0,24960
2026-04-10 13:29:00+05:30,467.45,467.5,467.45,467.5,130,24960
2026-04-10 13:30:00+05:30,467.5,467.5,467.5,467.5,0,24895
2026-04-10 13:31:00+05:30,468.0,468.0,468.0,468.0,130,24895
2026-04-10 13:32:00+05:30,468.0,468.0,468.0,468.0,0,24895
2026-04-10 13:33:00+05:30,468.0,468.0,468.0,468.0,0,24895
2026-04-10 13:34:00+05:30,468.0,468.0,468.0,468.0,0,24895
2026-04-10 13:35:00+05:30,468.0,468.0,468.0,468.0,0,24895
2026-04-10 13:36:00+05:30,460.1,460.1,460.05,460.05,130,25025
2026-04-10 13:37:00+05:30,464.45,464.45,464.45,464.45,130,25025
2026-04-10 13:38:00+05:30,464.05,464.05,463.7,463.7,520,24960
2026-04-10 13:39:00+05:30,466.45,466.95,466.45,466.95,520,24960
2026-04-10 13:40:00+05:30,469.3,469.3,469.3,469.3,130,24960
2026-04-10 13:41:00+05:30,474.0,474.0,474.0,474.0,130,25220
2026-04-10 13:42:00+05:30,474.0,474.0,474.0,474.0,0,25220
2026-04-10 13:43:00+05:30,474.9,476.2,474.85,476.15,260,25220
2026-04-10 13:44:00+05:30,475.7,475.7,475.7,475.7,65,25220
2026-04-10 13:45:00+05:30,475.2,475.2,475.2,475.2,130,25220
2026-04-10 13:46:00+05:30,478.95,478.95,476.15,477.65,455,25220
2026-04-10 13:47:00+05:30,477.2,477.2,477.2,477.2,130,25155
2026-04-10 13:48:00+05:30,471.1,471.1,470.45,470.45,260,25155
2026-04-10 13:49:00+05:30,469.2,469.2,467.5,467.5,1105,25155
2026-04-10 13:50:00+05:30,467.5,467.5,467.5,467.5,0,25155
2026-04-10 13:51:00+05:30,470.1,470.1,470.1,470.1,65,24310
2026-04-10 13:52:00+05:30,474.1,474.1,474.05,474.05,130,24310
2026-04-10 13:53:00+05:30,474.05,474.05,474.05,474.05,0,24310
2026-04-10 13:54:00+05:30,474.05,474.05,474.05,474.05,0,24310
2026-04-10 13:55:00+05:30,474.05,474.05,474.05,474.05,0,24310
2026-04-10 13:56:00+05:30,474.05,474.05,474.05,474.05,0,24310
2026-04-10 13:57:00+05:30,479.85,479.85,479.85,479.85,65,24375
2026-04-10 13:58:00+05:30,478.9,485.0,478.9,485.0,260,24375
2026-04-10 13:59:00+05:30,491.45,491.45,491.45,491.45,65,24180
2026-04-10 14:00:00+05:30,491.45,491.45,491.45,491.45,0,24180
2026-04-10 14:01:00+05:30,491.45,491.45,491.45,491.45,0,24180
2026-04-10 14:02:00+05:30,487.45,487.45,487.45,487.45,65,24180
2026-04-10 14:03:00+05:30,490.0,490.95,488.15,488.15,195,24180
2026-04-10 14:04:00+05:30,486.65,493.1,486.65,490.0,1560,24180
2026-04-10 14:05:00+05:30,488.2,492.45,488.2,490.15,390,25090
2026-04-10 14:06:00+05:30,489.7,489.7,489.7,489.7,65,25090
2026-04-10 14:07:00+05:30,488.1,488.1,487.1,487.1,130,25090
2026-04-10 14:08:00+05:30,487.1,487.1,487.1,487.1,0,25090
2026-04-10 14:09:00+05:30,487.45,487.45,487.45,487.45,65,25090
2026-04-10 14:10:00+05:30,487.45,487.45,487.45,487.45,0,25090
2026-04-10 14:11:00+05:30,487.45,487.45,487.45,487.45,0,25090
2026-04-10 14:12:00+05:30,487.45,487.45,487.45,487.45,0,25090
2026-04-10 14:13:00+05:30,487.45,487.45,487.45,487.45,0,25090
2026-04-10 14:14:00+05:30,486.2,486.2,468.5,468.5,1950,25090
2026-04-10 14:15:00+05:30,464.9,464.9,418.8,436.25,6435,25675
2026-04-10 14:16:00+05:30,446.55,454.75,440.55,440.55,1690,25675
2026-04-10 14:17:00+05:30,439.95,451.5,439.95,451.5,780,25285
2026-04-10 14:18:00+05:30,458.2,459.0,455.4,459.0,780,25285
2026-04-10 14:19:00+05:30,455.75,455.75,452.5,453.0,650,25285
2026-04-10 14:20:00+05:30,456.05,459.8,456.05,459.8,260,25740
2026-04-10 14:21:00+05:30,459.8,459.8,459.8,459.8,0,25740
2026-04-10 14:22:00+05:30,463.4,463.4,450.95,450.95,455,25740
2026-04-10 14:23:00+05:30,448.15,448.9,444.45,444.45,260,25740
2026-04-10 14:24:00+05:30,434.5,434.5,433.1,433.1,650,26065
2026-04-10 14:25:00+05:30,429.95,431.5,427.0,431.5,1040,26065
2026-04-10 14:26:00+05:30,431.5,431.5,431.5,431.5,0,26065
2026-04-10 14:27:00+05:30,433.45,437.0,432.8,436.35,910,26585
2026-04-10 14:28:00+05:30,438.0,438.0,438.0,438.0,65,26585
2026-04-10 14:29:00+05:30,439.25,440.0,436.55,440.0,455,26715
2026-04-10 14:30:00+05:30,438.45,442.8,438.45,442.7,195,26715
2026-04-10 14:31:00+05:30,440.0,440.45,437.95,440.45,845,26715
2026-04-10 14:32:00+05:30,440.45,440.45,440.45,440.45,0,26715
2026-04-10 14:33:00+05:30,447.95,448.0,447.95,448.0,130,26585
2026-04-10 14:34:00+05:30,448.0,448.0,448.0,448.0,0,26585
2026-04-10 14:35:00+05:30,448.0,448.0,448.0,448.0,0,26585
2026-04-10 14:36:00+05:30,433.05,433.05,430.0,430.0,260,26715
2026-04-10 14:37:00+05:30,434.75,434.75,434.75,434.75,65,26715
2026-04-10 14:38:00+05:30,438.4,438.4,438.4,438.4,65,26715
2026-04-10 14:39:00+05:30,438.4,438.4,438.4,438.4,0,26715
2026-04-10 14:40:00+05:30,438.4,438.4,438.4,438.4,0,26715
2026-04-10 14:41:00+05:30,448.0,450.0,448.0,450.0,130,26780
2026-04-10 14:42:00+05:30,450.0,450.0,450.0,450.0,0,26780
2026-04-10 14:43:00+05:30,449.95,450.0,445.45,445.45,325,26780
2026-04-10 14:44:00+05:30,440.2,440.2,440.2,440.2,130,26780
2026-04-10 14:45:00+05:30,440.2,440.2,440.2,440.2,0,26780
2026-04-10 14:46:00+05:30,440.2,440.2,440.2,440.2,0,26780
2026-04-10 14:47:00+05:30,440.2,440.2,440.2,440.2,0,26780
2026-04-10 14:48:00+05:30,442.8,442.8,442.8,442.8,130,27040
2026-04-10 14:49:00+05:30,458.0,472.0,458.0,472.0,195,27040
2026-04-10 14:50:00+05:30,466.0,466.0,458.75,458.75,195,27105
2026-04-10 14:51:00+05:30,458.85,463.2,458.85,462.0,390,27105
2026-04-10 14:52:00+05:30,465.95,465.95,463.0,463.0,260,27105
2026-04-10 14:53:00+05:30,462.65,464.45,462.65,464.45,260,27105
2026-04-10 14:54:00+05:30,460.0,460.0,459.45,459.45,195,27105
2026-04-10 14:55:00+05:30,464.45,464.45,461.7,461.7,130,27105
2026-04-10 14:56:00+05:30,461.7,461.7,461.7,461.7,0,27105
2026-04-10 14:57:00+05:30,463.0,463.0,463.0,463.0,65,27365
2026-04-10 14:58:00+05:30,464.0,464.0,464.0,464.0,130,27365
2026-04-10 14:59:00+05:30,464.0,464.0,464.0,464.0,0,27365
2026-04-10 15:00:00+05:30,464.8,464.8,464.8,464.8,260,27365
2026-04-10 15:01:00+05:30,464.75,471.0,464.45,469.45,390,27365
2026-04-10 15:02:00+05:30,465.1,465.1,465.1,465.1,65,27365
2026-04-10 15:03:00+05:30,465.1,465.1,465.1,465.1,0,27365
2026-04-10 15:04:00+05:30,481.4,482.15,480.5,482.15,715,27300
2026-04-10 15:05:00+05:30,485.0,495.45,485.0,491.5,1235,27300
2026-04-10 15:06:00+05:30,495.5,498.35,492.75,494.85,715,27300
2026-04-10 15:07:00+05:30,493.8,500.0,493.8,500.0,975,27300
2026-04-10 15:08:00+05:30,500.0,501.25,500.0,500.0,325,27950
2026-04-10 15:09:00+05:30,499.55,502.0,499.55,500.0,585,27950
2026-04-10 15:10:00+05:30,507.3,507.35,507.3,507.35,130,27950
2026-04-10 15:11:00+05:30,504.75,508.25,504.75,508.25,195,27950
2026-04-10 15:12:00+05:30,511.0,513.0,502.25,503.1,8710,28015
2026-04-10 15:13:00+05:30,506.45,507.05,505.0,505.0,1105,28015
2026-04-10 15:14:00+05:30,500.95,500.95,500.95,500.95,65,28015
2026-04-10 15:15:00+05:30,502.0,502.0,502.0,502.0,65,32825
2026-04-10 15:16:00+05:30,498.65,504.1,498.65,502.45,390,32825
2026-04-10 15:17:00+05:30,501.45,503.7,500.0,501.15,975,32825
2026-04-10 15:18:00+05:30,499.55,503.0,497.5,503.0,455,32565
2026-04-10 15:19:00+05:30,501.15,501.15,500.0,500.0,650,32565
2026-04-10 15:20:00+05:30,500.0,500.0,494.9,499.35,845,32565
2026-04-10 15:21:00+05:30,500.0,500.9,500.0,500.9,455,32435
2026-04-10 15:22:00+05:30,500.9,501.75,500.9,501.75,325,32435
2026-04-10 15:23:00+05:30,501.75,501.75,501.75,501.75,0,32435
2026-04-10 15:24:00+05:30,501.0,501.0,500.55,500.55,195,32435
2026-04-10 15:25:00+05:30,502.95,502.95,502.95,502.95,195,32435
2026-04-10 15:26:00+05:30,502.3,502.55,502.1,502.55,715,32435
2026-04-10 15:27:00+05:30,502.55,502.55,502.55,502.55,0,32435
2026-04-10 15:28:00+05:30,502.55,504.1,501.85,503.85,780,31980
2026-04-10 15:29:00+05:30,503.1,504.65,500.55,504.65,1365,31980
